time,S1,S2,S3,S4,k1,k2,k3,k4,k5,kavo,comp,comp2
4.995024876,-80.40494877,-30.35920197,4,2,1.1,8.12,0.475,11.97513675,0.475,1.000023545,9.995024876,11.97513675
5.004975124,-80.76280857,-30.47341205,4,2,1.1,8.12,0.475,12.024888,0.475,1.000023545,10.00497512,12.024888
5.014925373,-81.12183718,-30.58803676,4,2,1.1,8.12,0.475,12.07473825,0.475,1.000023545,10.01492537,12.07473825
5.024875622,-81.48203484,-30.70307552,4,2,1.1,8.12,0.475,12.12468751,0.475,1.000023545,10.02487562,12.12468751
5.034825871,-81.84340174,-30.81852774,4,2,1.1,8.12,0.475,12.17473577,0.475,1.000023545,10.03482587,12.17473577
5.044776119,-82.20593812,-30.93439284,4,2,1.1,8.12,0.475,12.22488305,0.475,1.000023545,10.04477612,12.22488305
5.054726368,-82.56964422,-31.05067025,4,2,1.1,8.12,0.475,12.27512933,0.475,1.000023545,10.05472637,12.27512933
5.064676617,-82.93452027,-31.16735941,4,2,1.1,8.12,0.475,12.32547462,0.475,1.000023545,10.06467662,12.32547462
5.074626866,-83.30056653,-31.28445977,4,2,1.1,8.12,0.475,12.37591891,0.475,1.000023545,10.07462687,12.37591891
5.084577114,-83.66778325,-31.40197079,4,2,1.1,8.12,0.475,12.42646222,0.475,1.000023545,10.08457711,12.42646222
5.094527363,-84.03617071,-31.51989193,4,2,1.1,8.12,0.475,12.47710453,0.475,1.000023545,10.09452736,12.47710453
5.104477612,-84.40572917,-31.63822268,4,2,1.1,8.12,0.475,12.52784585,0.475,1.000023545,10.10447761,12.52784585
5.114427861,-84.77645891,-31.7569625,4,2,1.1,8.12,0.475,12.57868617,0.475,1.000023545,10.11442786,12.57868617
5.124378109,-85.14836023,-31.87611091,4,2,1.1,8.12,0.475,12.6296255,0.475,1.000023545,10.12437811,12.6296255
5.134328358,-85.52143342,-31.99566739,4,2,1.1,8.12,0.475,12.68066385,0.475,1.000023545,10.13432836,12.68066385
5.144278607,-85.89567878,-32.11563144,4,2,1.1,8.12,0.475,12.73180119,0.475,1.000023545,10.14427861,12.73180119
5.154228856,-86.27109662,-32.2360026,4,2,1.1,8.12,0.475,12.78303755,0.475,1.000023545,10.15422886,12.78303755
5.164179104,-86.64768725,-32.35678037,4,2,1.1,8.12,0.475,12.83437291,0.475,1.000023545,10.1641791,12.83437291
5.174129353,-87.02545101,-32.47796429,4,2,1.1,8.12,0.475,12.88580728,0.475,1.000023545,10.17412935,12.88580728
5.184079602,-87.40438821,-32.59955389,4,2,1.1,8.12,0.475,12.93734066,0.475,1.000023545,10.1840796,12.93734066
5.194029851,-87.78449919,-32.72154873,4,2,1.1,8.12,0.475,12.98897305,0.475,1.000023545,10.19402985,12.98897305
5.2039801,-88.1657843,-32.84394835,4,2,1.1,8.12,0.475,13.04070444,0.475,1.000023545,10.2039801,13.04070444
5.213930348,-88.54824389,-32.9667523,4,2,1.1,8.12,0.475,13.09253484,0.475,1.000023545,10.21393035,13.09253484
5.223880597,-88.9318783,-33.08996016,4,2,1.1,8.12,0.475,13.14446425,0.475,1.000023545,10.2238806,13.14446425
5.233830846,-89.31668791,-33.21357149,4,2,1.1,8.12,0.475,13.19649266,0.475,1.000023545,10.23383085,13.19649266
5.243781095,-89.70267308,-33.33758589,4,2,1.1,8.12,0.475,13.24862008,0.475,1.000023545,10.24378109,13.24862008
5.253731343,-90.08983417,-33.46200292,4,2,1.1,8.12,0.475,13.30084651,0.475,1.000023545,10.25373134,13.30084651
5.263681592,-90.47817158,-33.58682218,4,2,1.1,8.12,0.475,13.35317195,0.475,1.000023545,10.26368159,13.35317195
5.273631841,-90.86768569,-33.71204327,4,2,1.1,8.12,0.475,13.4055964,0.475,1.000023545,10.27363184,13.4055964
5.28358209,-91.25837688,-33.8376658,4,2,1.1,8.12,0.475,13.45811985,0.475,1.000023545,10.28358209,13.45811985
5.293532338,-91.65024556,-33.96368938,4,2,1.1,8.12,0.475,13.51074231,0.475,1.000023545,10.29353234,13.51074231
5.303482587,-92.04329212,-34.09011361,4,2,1.1,8.12,0.475,13.56346378,0.475,1.000023545,10.30348259,13.56346378
5.313432836,-92.43751698,-34.21693813,4,2,1.1,8.12,0.475,13.61628425,0.475,1.000023545,10.31343284,13.61628425
5.323383085,-92.83292055,-34.34416256,4,2,1.1,8.12,0.475,13.66920373,0.475,1.000023545,10.32338308,13.66920373
5.333333333,-93.22950324,-34.47178654,4,2,1.1,8.12,0.475,13.72222222,0.475,1.000023545,10.33333333,13.72222222
5.343283582,-93.62726549,-34.5998097,4,2,1.1,8.12,0.475,13.77533972,0.475,1.000023545,10.34328358,13.77533972
5.353233831,-94.02620772,-34.72823169,4,2,1.1,8.12,0.475,13.82855622,0.475,1.000023545,10.35323383,13.82855622
5.36318408,-94.42633036,-34.85705217,4,2,1.1,8.12,0.475,13.88187174,0.475,1.000023545,10.36318408,13.88187174
5.373134328,-94.82763385,-34.98627078,4,2,1.1,8.12,0.475,13.93528626,0.475,1.000023545,10.37313433,13.93528626
5.383084577,-95.23011865,-35.11588719,4,2,1.1,8.12,0.475,13.98879978,0.475,1.000023545,10.38308458,13.98879978
5.393034826,-95.63378519,-35.24590107,4,2,1.1,8.12,0.475,14.04241232,0.475,1.000023545,10.39303483,14.04241232
5.402985075,-96.03863394,-35.37631209,4,2,1.1,8.12,0.475,14.09612386,0.475,1.000023545,10.40298507,14.09612386
5.412935323,-96.44466535,-35.50711992,4,2,1.1,8.12,0.475,14.14993441,0.475,1.000023545,10.41293532,14.14993441
5.422885572,-96.85187989,-35.63832425,4,2,1.1,8.12,0.475,14.20384396,0.475,1.000023545,10.42288557,14.20384396
5.432835821,-97.26027802,-35.76992476,4,2,1.1,8.12,0.475,14.25785253,0.475,1.000023545,10.43283582,14.25785253
5.44278607,-97.66986023,-35.90192115,4,2,1.1,8.12,0.475,14.3119601,0.475,1.000023545,10.44278607,14.3119601
5.452736318,-98.08062698,-36.03431312,4,2,1.1,8.12,0.475,14.36616668,0.475,1.000023545,10.45273632,14.36616668
5.462686567,-98.49257877,-36.16710035,4,2,1.1,8.12,0.475,14.42047227,0.475,1.000023545,10.46268657,14.42047227
5.472636816,-98.90571607,-36.30028257,4,2,1.1,8.12,0.475,14.47487686,0.475,1.000023545,10.47263682,14.47487686
5.482587065,-99.32003939,-36.43385948,4,2,1.1,8.12,0.475,14.52938046,0.475,1.000023545,10.48258706,14.52938046
5.492537313,-99.7355492,-36.56783079,4,2,1.1,8.12,0.475,14.58398307,0.475,1.000023545,10.49253731,14.58398307
5.502487562,-100.152246,-36.70219623,4,2,1.1,8.12,0.475,14.63868469,0.475,1.000023545,10.50248756,14.63868469
5.512437811,-100.5701304,-36.83695552,4,2,1.1,8.12,0.475,14.69348531,0.475,1.000023545,10.51243781,14.69348531
5.52238806,-100.9892027,-36.97210838,4,2,1.1,8.12,0.475,14.74838494,0.475,1.000023545,10.52238806,14.74838494
5.532338308,-101.4094636,-37.10765456,4,2,1.1,8.12,0.475,14.80338358,0.475,1.000023545,10.53233831,14.80338358
5.542288557,-101.8309136,-37.24359378,4,2,1.1,8.12,0.475,14.85848123,0.475,1.000023545,10.54228856,14.85848123
5.552238806,-102.2535531,-37.37992579,4,2,1.1,8.12,0.475,14.91367788,0.475,1.000023545,10.55223881,14.91367788
5.562189055,-102.6773827,-37.51665033,4,2,1.1,8.12,0.475,14.96897354,0.475,1.000023545,10.56218905,14.96897354
5.572139303,-103.1024029,-37.65376716,4,2,1.1,8.12,0.475,15.02436821,0.475,1.000023545,10.5721393,15.02436821
5.582089552,-103.5286143,-37.79127601,4,2,1.1,8.12,0.475,15.07986188,0.475,1.000023545,10.58208955,15.07986188
5.592039801,-103.9560174,-37.92917666,4,2,1.1,8.12,0.475,15.13545457,0.475,1.000023545,10.5920398,15.13545457
5.60199005,-104.3846127,-38.06746886,4,2,1.1,8.12,0.475,15.19114626,0.475,1.000023545,10.60199005,15.19114626
5.611940299,-104.8144007,-38.20615238,4,2,1.1,8.12,0.475,15.24693696,0.475,1.000023545,10.6119403,15.24693696
5.621890547,-105.2453822,-38.34522697,4,2,1.1,8.12,0.475,15.30282666,0.475,1.000023545,10.62189055,15.30282666
5.631840796,-105.6775574,-38.48469243,4,2,1.1,8.12,0.475,15.35881538,0.475,1.000023545,10.6318408,15.35881538
5.641791045,-106.1109272,-38.62454851,4,2,1.1,8.12,0.475,15.4149031,0.475,1.000023545,10.64179104,15.4149031
5.651741294,-106.5454919,-38.764795,4,2,1.1,8.12,0.475,15.47108982,0.475,1.000023545,10.65174129,15.47108982
5.661691542,-106.9812521,-38.90543169,4,2,1.1,8.12,0.475,15.52737556,0.475,1.000023545,10.66169154,15.52737556
5.671641791,-107.4182085,-39.04645835,4,2,1.1,8.12,0.475,15.5837603,0.475,1.000023545,10.67164179,15.5837603
5.68159204,-107.8563615,-39.18787478,4,2,1.1,8.12,0.475,15.64024405,0.475,1.000023545,10.68159204,15.64024405
5.691542289,-108.2957119,-39.32968077,4,2,1.1,8.12,0.475,15.69682681,0.475,1.000023545,10.69154229,15.69682681
5.701492537,-108.73626,-39.47187611,4,2,1.1,8.12,0.475,15.75350858,0.475,1.000023545,10.70149254,15.75350858
5.711442786,-109.1780065,-39.61446061,4,2,1.1,8.12,0.475,15.81028935,0.475,1.000023545,10.71144279,15.81028935
5.721393035,-109.6209521,-39.75743407,4,2,1.1,8.12,0.475,15.86716913,0.475,1.000023545,10.72139303,15.86716913
5.731343284,-110.0650972,-39.90079629,4,2,1.1,8.12,0.475,15.92414792,0.475,1.000023545,10.73134328,15.92414792
5.741293532,-110.5104425,-40.04454708,4,2,1.1,8.12,0.475,15.98122571,0.475,1.000023545,10.74129353,15.98122571
5.751243781,-110.9569885,-40.18868626,4,2,1.1,8.12,0.475,16.03840252,0.475,1.000023545,10.75124378,16.03840252
5.76119403,-111.4047359,-40.33321363,4,2,1.1,8.12,0.475,16.09567833,0.475,1.000023545,10.76119403,16.09567833
5.771144279,-111.8536852,-40.47812902,4,2,1.1,8.12,0.475,16.15305314,0.475,1.000023545,10.77114428,16.15305314
5.781094527,-112.3038371,-40.62343225,4,2,1.1,8.12,0.475,16.21052697,0.475,1.000023545,10.78109453,16.21052697
5.791044776,-112.7551921,-40.76912313,4,2,1.1,8.12,0.475,16.2680998,0.475,1.000023545,10.79104478,16.2680998
5.800995025,-113.2077509,-40.91520151,4,2,1.1,8.12,0.475,16.32577164,0.475,1.000023545,10.80099502,16.32577164
5.810945274,-113.661514,-41.0616672,4,2,1.1,8.12,0.475,16.38354249,0.475,1.000023545,10.81094527,16.38354249
5.820895522,-114.1164821,-41.20852004,4,2,1.1,8.12,0.475,16.44141234,0.475,1.000023545,10.82089552,16.44141234
5.830845771,-114.5726558,-41.35575987,4,2,1.1,8.12,0.475,16.4993812,0.475,1.000023545,10.83084577,16.4993812
5.84079602,-115.0300357,-41.50338652,4,2,1.1,8.12,0.475,16.55744907,0.475,1.000023545,10.84079602,16.55744907
5.850746269,-115.4886224,-41.65139984,4,2,1.1,8.12,0.475,16.61561595,0.475,1.000023545,10.85074627,16.61561595
5.860696517,-115.9484166,-41.79979965,4,2,1.1,8.12,0.475,16.67388183,0.475,1.000023545,10.86069652,16.67388183
5.870646766,-116.4094188,-41.94858583,4,2,1.1,8.12,0.475,16.73224673,0.475,1.000023545,10.87064677,16.73224673
5.880597015,-116.8716298,-42.0977582,4,2,1.1,8.12,0.475,16.79071063,0.475,1.000023545,10.88059701,16.79071063
5.890547264,-117.33505,-42.24731662,4,2,1.1,8.12,0.475,16.84927353,0.475,1.000023545,10.89054726,16.84927353
5.900497512,-117.7996803,-42.39726095,4,2,1.1,8.12,0.475,16.90793545,0.475,1.000023545,10.90049751,16.90793545
5.910447761,-118.2655211,-42.54759104,4,2,1.1,8.12,0.475,16.96669637,0.475,1.000023545,10.91044776,16.96669637
5.92039801,-118.7325731,-42.69830675,4,2,1.1,8.12,0.475,17.0255563,0.475,1.000023545,10.92039801,17.0255563
5.930348259,-119.2008371,-42.84940793,4,2,1.1,8.12,0.475,17.08451524,0.475,1.000023545,10.93034826,17.08451524
5.940298507,-119.6703135,-43.00089447,4,2,1.1,8.12,0.475,17.14357318,0.475,1.000023545,10.94029851,17.14357318
5.950248756,-120.1410031,-43.15276621,4,2,1.1,8.12,0.475,17.20273013,0.475,1.000023545,10.95024876,17.20273013
5.960199005,-120.6129065,-43.30502302,4,2,1.1,8.12,0.475,17.26198609,0.475,1.000023545,10.960199,17.26198609
5.970149254,-121.0860244,-43.45766478,4,2,1.1,8.12,0.475,17.32134106,0.475,1.000023545,10.97014925,17.32134106
5.980099502,-121.5603574,-43.61069137,4,2,1.1,8.12,0.475,17.38079503,0.475,1.000023545,10.9800995,17.38079503
5.990049751,-122.0359061,-43.76410264,4,2,1.1,8.12,0.475,17.44034801,0.475,1.000023545,10.99004975,17.44034801
6,-122.5126712,-43.91789848,4,2,1.1,8.12,0.475,17.5,0.475,1.000023545,11,17.5
6.009950249,-93.41121957,-1859.65926,4,2,1.1,8.12,0.475,0.259750996,0.475,1.000023545,11.00995025,0.259750996
6.019900498,-77.65304161,-1128.52592,4,2,1.1,8.12,0.475,0.319601,0.475,1.000023545,11.0199005,0.319601
6.029850746,-67.51066273,-774.3470495,4,2,1.1,8.12,0.475,0.379550011,0.475,1.000023545,11.02985075,0.379550011
6.039800995,-60.3074341,-573.6696882,4,2,1.1,8.12,0.475,0.43959803,0.475,1.000023545,11.039801,0.43959803
6.049751244,-54.85713415,-447.7643339,4,2,1.1,8.12,0.475,0.499745056,0.475,1.000023545,11.04975124,0.499745056
6.059701493,-50.54792664,-362.9053214,4,2,1.1,8.12,0.475,0.559991089,0.475,1.000023545,11.05970149,0.559991089
6.069651741,-47.02973238,-302.5943983,4,2,1.1,8.12,0.475,0.62033613,0.475,1.000023545,11.06965174,0.62033613
6.07960199,-44.08648891,-257.9427255,4,2,1.1,8.12,0.475,0.680780179,0.475,1.000023545,11.07960199,0.680780179
6.089552239,-41.5769143,-223.7956876,4,2,1.1,8.12,0.475,0.741323235,0.475,1.000023545,11.08955224,0.741323235
6.099502488,-39.40431699,-196.9857211,4,2,1.1,8.12,0.475,0.801965298,0.475,1.000023545,11.09950249,0.801965298
6.109452736,-37.50003602,-175.4728572,4,2,1.1,8.12,0.475,0.862706369,0.475,1.000023545,11.10945274,0.862706369
6.119402985,-35.81380692,-157.8914271,4,2,1.1,8.12,0.475,0.923546447,0.475,1.000023545,11.11940299,0.923546447
6.129353234,-34.30787901,-143.296936,4,2,1.1,8.12,0.475,0.984485533,0.475,1.000023545,11.12935323,0.984485533
6.139303483,-32.95327547,-131.0178112,4,2,1.1,8.12,0.475,1.045523626,0.475,1.000023545,11.13930348,1.045523626
6.149253731,-31.72733249,-120.5649885,4,2,1.1,8.12,0.475,1.106660726,0.475,1.000023545,11.14925373,1.106660726
6.15920398,-30.61203172,-111.5748216,4,2,1.1,8.12,0.475,1.167896834,0.475,1.000023545,11.15920398,1.167896834
6.169154229,-29.59284086,-103.7719281,4,2,1.1,8.12,0.475,1.22923195,0.475,1.000023545,11.16915423,1.22923195
6.179104478,-28.65788921,-96.94436051,4,2,1.1,8.12,0.475,1.290666073,0.475,1.000023545,11.17910448,1.290666073
6.189054726,-27.79736974,-90.92662045,4,2,1.1,8.12,0.475,1.352199203,0.475,1.000023545,11.18905473,1.352199203
6.199004975,-27.00309748,-85.58779347,4,2,1.1,8.12,0.475,1.413831341,0.475,1.000023545,11.19900498,1.413831341
6.208955224,-26.26817836,-80.8231043,4,2,1.1,8.12,0.475,1.475562486,0.475,1.000023545,11.20895522,1.475562486
6.218905473,-25.58675713,-76.54780418,4,2,1.1,8.12,0.475,1.537392639,0.475,1.000023545,11.21890547,1.537392639
6.228855721,-24.95382305,-72.69267815,4,2,1.1,8.12,0.475,1.599321799,0.475,1.000023545,11.22885572,1.599321799
6.23880597,-24.3650583,-69.20069662,4,2,1.1,8.12,0.475,1.661349967,0.475,1.000023545,11.23880597,1.661349967
6.248756219,-23.81671846,-66.02448791,4,2,1.1,8.12,0.475,1.723477142,0.475,1.000023545,11.24875622,1.723477142
6.258706468,-23.30553727,-63.12440796,4,2,1.1,8.12,0.475,1.785703324,0.475,1.000023545,11.25870647,1.785703324
6.268656716,-22.82865015,-60.46705024,4,2,1.1,8.12,0.475,1.848028514,0.475,1.000023545,11.26865672,1.848028514
6.278606965,-22.38353215,-58.02408392,4,2,1.1,8.12,0.475,1.910452712,0.475,1.000023545,11.27860697,1.910452712
6.288557214,-21.9679473,-55.77133966,4,2,1.1,8.12,0.475,1.972975916,0.475,1.000023545,11.28855721,1.972975916
6.298507463,-21.57990687,-53.68808401,4,2,1.1,8.12,0.475,2.035598129,0.475,1.000023545,11.29850746,2.035598129
6.308457711,-21.21763489,-51.75643891,4,2,1.1,8.12,0.475,2.098319349,0.475,1.000023545,11.30845771,2.098319349
6.31840796,-20.87953931,-49.96091377,4,2,1.1,8.12,0.475,2.161139576,0.475,1.000023545,11.31840796,2.161139576
6.328358209,-20.56418785,-48.28802578,4,2,1.1,8.12,0.475,2.22405881,0.475,1.000023545,11.32835821,2.22405881
6.338308458,-20.27028763,-46.72598953,4,2,1.1,8.12,0.475,2.287077053,0.475,1.000023545,11.33830846,2.287077053
6.348258706,-19.99666792,-45.26446208,4,2,1.1,8.12,0.475,2.350194302,0.475,1.000023545,11.34825871,2.350194302
6.358208955,-19.74226539,-43.89433199,4,2,1.1,8.12,0.475,2.413410559,0.475,1.000023545,11.35820896,2.413410559
6.368159204,-19.50611157,-42.60754407,4,2,1.1,8.12,0.475,2.476725824,0.475,1.000023545,11.3681592,2.476725824
6.378109453,-19.28732196,-41.39695283,4,2,1.1,8.12,0.475,2.540140096,0.475,1.000023545,11.37810945,2.540140096
6.388059701,-19.08508674,-40.25619951,4,2,1.1,8.12,0.475,2.603653375,0.475,1.000023545,11.3880597,2.603653375
6.39800995,-18.89866267,-39.17960828,4,2,1.1,8.12,0.475,2.667265662,0.475,1.000023545,11.39800995,2.667265662
6.407960199,-18.72736599,-38.16209829,4,2,1.1,8.12,0.475,2.730976956,0.475,1.000023545,11.4079602,2.730976956
6.417910448,-18.57056634,-37.19910884,4,2,1.1,8.12,0.475,2.794787258,0.475,1.000023545,11.41791045,2.794787258
6.427860697,-18.42768134,-36.28653547,4,2,1.1,8.12,0.475,2.858696567,0.475,1.000023545,11.4278607,2.858696567
6.437810945,-18.29817186,-35.42067513,4,2,1.1,8.12,0.475,2.922704884,0.475,1.000023545,11.43781095,2.922704884
6.447761194,-18.18153786,-34.59817903,4,2,1.1,8.12,0.475,2.986812208,0.475,1.000023545,11.44776119,2.986812208
6.457711443,-18.07731469,-33.81601184,4,2,1.1,8.12,0.475,3.051018539,0.475,1.000023545,11.45771144,3.051018539
6.467661692,-17.98506984,-33.07141646,4,2,1.1,8.12,0.475,3.115323878,0.475,1.000023545,11.46766169,3.115323878
6.47761194,-17.90440001,-32.36188328,4,2,1.1,8.12,0.475,3.179728225,0.475,1.000023545,11.47761194,3.179728225
6.487562189,-17.83492856,-31.68512347,4,2,1.1,8.12,0.475,3.244231578,0.475,1.000023545,11.48756219,3.244231578
6.497512438,-17.77630315,-31.03904556,4,2,1.1,8.12,0.475,3.30883394,0.475,1.000023545,11.49751244,3.30883394
6.507462687,-17.72819373,-30.42173496,4,2,1.1,8.12,0.475,3.373535309,0.475,1.000023545,11.50746269,3.373535309
6.517412935,-17.69029062,-29.83143593,4,2,1.1,8.12,0.475,3.438335685,0.475,1.000023545,11.51741294,3.438335685
6.527363184,-17.6623029,-29.26653568,4,2,1.1,8.12,0.475,3.503235068,0.475,1.000023545,11.52736318,3.503235068
6.537313433,-17.64395687,-28.72555034,4,2,1.1,8.12,0.475,3.56823346,0.475,1.000023545,11.53731343,3.56823346
6.547263682,-17.63499468,-28.20711254,4,2,1.1,8.12,0.475,3.633330858,0.475,1.000023545,11.54726368,3.633330858
6.55721393,-17.63517315,-27.70996036,4,2,1.1,8.12,0.475,3.698527264,0.475,1.000023545,11.55721393,3.698527264
6.567164179,-17.6442626,-27.2329275,4,2,1.1,8.12,0.475,3.763822678,0.475,1.000023545,11.56716418,3.763822678
6.577114428,-17.66204588,-26.77493459,4,2,1.1,8.12,0.475,3.829217099,0.475,1.000023545,11.57711443,3.829217099
6.587064677,-17.68831744,-26.3349813,4,2,1.1,8.12,0.475,3.894710527,0.475,1.000023545,11.58706468,3.894710527
6.597014925,-17.72288247,-25.91213939,4,2,1.1,8.12,0.475,3.960302963,0.475,1.000023545,11.59701493,3.960302963
6.606965174,-17.76555618,-25.50554641,4,2,1.1,8.12,0.475,4.025994406,0.475,1.000023545,11.60696517,4.025994406
6.616915423,-17.81616305,-25.11440009,4,2,1.1,8.12,0.475,4.091784857,0.475,1.000023545,11.61691542,4.091784857
6.626865672,-17.87453623,-24.73795325,4,2,1.1,8.12,0.475,4.157674315,0.475,1.000023545,11.62686567,4.157674315
6.63681592,-17.94051694,-24.37550921,4,2,1.1,8.12,0.475,4.223662781,0.475,1.000023545,11.63681592,4.223662781
6.646766169,-18.01395391,-24.02641771,4,2,1.1,8.12,0.475,4.289750254,0.475,1.000023545,11.64676617,4.289750254
6.656716418,-18.09470295,-23.6900711,4,2,1.1,8.12,0.475,4.355936734,0.475,1.000023545,11.65671642,4.355936734
6.666666667,-18.18262641,-23.36590104,4,2,1.1,8.12,0.475,4.422222222,0.475,1.000023545,11.66666667,4.422222222
6.676616915,-18.27759284,-23.05337534,4,2,1.1,8.12,0.475,4.488606718,0.475,1.000023545,11.67661692,4.488606718
6.686567164,-18.37947652,-22.75199527,4,2,1.1,8.12,0.475,4.555090221,0.475,1.000023545,11.68656716,4.555090221
6.696517413,-18.4881572,-22.46129291,4,2,1.1,8.12,0.475,4.621672731,0.475,1.000023545,11.69651741,4.621672731
6.706467662,-18.60351969,-22.18082893,4,2,1.1,8.12,0.475,4.688354249,0.475,1.000023545,11.70646766,4.688354249
6.71641791,-18.72545359,-21.91019042,4,2,1.1,8.12,0.475,4.755134774,0.475,1.000023545,11.71641791,4.755134774
6.726368159,-18.85385299,-21.64898899,4,2,1.1,8.12,0.475,4.822014307,0.475,1.000023545,11.72636816,4.822014307
6.736318408,-18.98861624,-21.39685901,4,2,1.1,8.12,0.475,4.888992847,0.475,1.000023545,11.73631841,4.888992847
6.746268657,-19.12964567,-21.15345594,4,2,1.1,8.12,0.475,4.956070394,0.475,1.000023545,11.74626866,4.956070394
6.756218905,-19.27684737,-20.91845494,4,2,1.1,8.12,0.475,5.023246949,0.475,1.000023545,11.75621891,5.023246949
6.766169154,-19.43013098,-20.69154942,4,2,1.1,8.12,0.475,5.090522512,0.475,1.000023545,11.76616915,5.090522512
6.776119403,-19.58940952,-20.47244984,4,2,1.1,8.12,0.475,5.157897082,0.475,1.000023545,11.7761194,5.157897082
6.786069652,-19.75459916,-20.26088254,4,2,1.1,8.12,0.475,5.225370659,0.475,1.000023545,11.78606965,5.225370659
6.7960199,-19.9256191,-20.0565887,4,2,1.1,8.12,0.475,5.292943244,0.475,1.000023545,11.7960199,5.292943244
6.805970149,-20.10239135,-19.85932334,4,2,1.1,8.12,0.475,5.360614836,0.475,1.000023545,11.80597015,5.360614836
6.815920398,-20.28484065,-19.66885442,4,2,1.1,8.12,0.475,5.428385436,0.475,1.000023545,11.8159204,5.428385436
6.825870647,-20.47289425,-19.48496202,4,2,1.1,8.12,0.475,5.496255043,0.475,1.000023545,11.82587065,5.496255043
6.835820896,-20.66648187,-19.30743755,4,2,1.1,8.12,0.475,5.564223658,0.475,1.000023545,11.8358209,5.564223658
6.845771144,-20.8655355,-19.13608307,4,2,1.1,8.12,0.475,5.63229128,0.475,1.000023545,11.84577114,5.63229128
6.855721393,-21.06998932,-18.97071058,4,2,1.1,8.12,0.475,5.700457909,0.475,1.000023545,11.85572139,5.700457909
6.865671642,-21.2797796,-18.81114143,4,2,1.1,8.12,0.475,5.768723546,0.475,1.000023545,11.86567164,5.768723546
6.875621891,-21.49484457,-18.65720579,4,2,1.1,8.12,0.475,5.837088191,0.475,1.000023545,11.87562189,5.837088191
6.885572139,-21.71512435,-18.50874204,4,2,1.1,8.12,0.475,5.905551843,0.475,1.000023545,11.88557214,5.905551843
6.895522388,-21.94056086,-18.36559634,4,2,1.1,8.12,0.475,5.974114502,0.475,1.000023545,11.89552239,5.974114502
6.905472637,-22.1710977,-18.22762216,4,2,1.1,8.12,0.475,6.042776169,0.475,1.000023545,11.90547264,6.042776169
6.915422886,-22.40668013,-18.09467982,4,2,1.1,8.12,0.475,6.111536843,0.475,1.000023545,11.91542289,6.111536843
6.925373134,-22.64725495,-17.96663616,4,2,1.1,8.12,0.475,6.180396525,0.475,1.000023545,11.92537313,6.180396525
6.935323383,-22.89277043,-17.84336409,4,2,1.1,8.12,0.475,6.249355214,0.475,1.000023545,11.93532338,6.249355214
6.945273632,-23.14317627,-17.7247423,4,2,1.1,8.12,0.475,6.318412911,0.475,1.000023545,11.94527363,6.318412911
6.955223881,-23.39842353,-17.61065493,4,2,1.1,8.12,0.475,6.387569615,0.475,1.000023545,11.95522388,6.387569615
6.965174129,-23.65846455,-17.50099123,4,2,1.1,8.12,0.475,6.456825326,0.475,1.000023545,11.96517413,6.456825326
6.975124378,-23.92325292,-17.39564532,4,2,1.1,8.12,0.475,6.526180045,0.475,1.000023545,11.97512438,6.526180045
6.985074627,-24.1927434,-17.29451592,4,2,1.1,8.12,0.475,6.595633771,0.475,1.000023545,11.98507463,6.595633771
6.995024876,-24.46689191,-17.19750608,4,2,1.1,8.12,0.475,6.665186505,0.475,1.000023545,11.99502488,6.665186505
7.004975124,-24.74565542,-17.10452294,4,2,1.1,8.12,0.475,6.734838247,0.475,1.000023545,12.00497512,6.734838247
7.014925373,-25.02899199,-17.01547757,4,2,1.1,8.12,0.475,6.804588995,0.475,1.000023545,12.01492537,6.804588995
7.024875622,-25.31686064,-16.93028471,4,2,1.1,8.12,0.475,6.874438752,0.475,1.000023545,12.02487562,6.874438752
7.034825871,-25.60922137,-16.84886257,4,2,1.1,8.12,0.475,6.944387515,0.475,1.000023545,12.03482587,6.944387515
7.044776119,-25.90603509,-16.77113272,4,2,1.1,8.12,0.475,7.014435286,0.475,1.000023545,12.04477612,7.014435286
7.054726368,-26.20726363,-16.69701983,4,2,1.1,8.12,0.475,7.084582065,0.475,1.000023545,12.05472637,7.084582065
7.064676617,-26.51286961,-16.62645159,4,2,1.1,8.12,0.475,7.154827851,0.475,1.000023545,12.06467662,7.154827851
7.074626866,-26.82281653,-16.55935851,4,2,1.1,8.12,0.475,7.225172644,0.475,1.000023545,12.07462687,7.225172644
7.084577114,-27.13706864,-16.49567379,4,2,1.1,8.12,0.475,7.295616445,0.475,1.000023545,12.08457711,7.295616445
7.094527363,-27.45559096,-16.43533319,4,2,1.1,8.12,0.475,7.366159253,0.475,1.000023545,12.09452736,7.366159253
7.104477612,-27.77834923,-16.37827491,4,2,1.1,8.12,0.475,7.436801069,0.475,1.000023545,12.10447761,7.436801069
7.114427861,-28.1053099,-16.32443946,4,2,1.1,8.12,0.475,7.507541893,0.475,1.000023545,12.11442786,7.507541893
7.124378109,-28.43644011,-16.27376955,4,2,1.1,8.12,0.475,7.578381723,0.475,1.000023545,12.12437811,7.578381723
7.134328358,-28.77170762,-16.22621001,4,2,1.1,8.12,0.475,7.649320561,0.475,1.000023545,12.13432836,7.649320561
7.144278607,-29.11108086,-16.18170764,4,2,1.1,8.12,0.475,7.720358407,0.475,1.000023545,12.14427861,7.720358407
7.154228856,-29.45452884,-16.14021115,4,2,1.1,8.12,0.475,7.79149526,0.475,1.000023545,12.15422886,7.79149526
